LOCATION,SUBJECT,MEASURE,TIME,Value
KOR,PIG,KG_CAP,2026,29.544063244925
KOR,POULTRY,KG_CAP,1990,5.57010184081995
KOR,POULTRY,KG_CAP,1991,6.738203030025129
KOR,POULTRY,KG_CAP,1992,7.550072023816121
KOR,POULTRY,KG_CAP,1993,7.87440879110736
KOR,POULTRY,KG_CAP,1994,7.918353815174731
KOR,POULTRY,KG_CAP,1995,8.63189222046788
KOR,POULTRY,KG_CAP,1996,9.25649095521891
KOR,POULTRY,KG_CAP,1997,8.64765739414142
KOR,POULTRY,KG_CAP,1998,7.6614757023076
KOR,POULTRY,KG_CAP,1999,9.469310059422
KOR,POULTRY,KG_CAP,2000,9.8653275872446
KOR,POULTRY,KG_CAP,2001,10.788877462272401
KOR,POULTRY,KG_CAP,2002,11.1388641444103
KOR,POULTRY,KG_CAP,2003,9.78333746534652
KOR,POULTRY,KG_CAP,2004,8.64742337425588
KOR,POULTRY,KG_CAP,2005,11.109555839500999
KOR,POULTRY,KG_CAP,2006,11.849280269700401
KOR,POULTRY,KG_CAP,2007,11.646909473659301
KOR,POULTRY,KG_CAP,2008,11.5193117571097
KOR,POULTRY,KG_CAP,2009,12.224466842980002
KOR,POULTRY,KG_CAP,2010,13.390903325709901
KOR,POULTRY,KG_CAP,2011,14.3348339992531
KOR,POULTRY,KG_CAP,2012,14.3507804057874
KOR,POULTRY,KG_CAP,2013,14.511676277835699
KOR,POULTRY,KG_CAP,2014,16.2558107599183
KOR,POULTRY,KG_CAP,2015,16.6749381877081
KOR,POULTRY,KG_CAP,2016,16.9365024813467
KOR,POULTRY,KG_CAP,2017,16.6839588765612
KOR,POULTRY,KG_CAP,2018,16.8750998761004
KOR,POULTRY,KG_CAP,2019,17.0015591451846
KOR,POULTRY,KG_CAP,2020,17.120789860863198
KOR,POULTRY,KG_CAP,2021,17.2330893051436
KOR,POULTRY,KG_CAP,2022,17.3819159657056
KOR,POULTRY,KG_CAP,2023,17.5040003178777
KOR,POULTRY,KG_CAP,2024,17.6476847164925
KOR,POULTRY,KG_CAP,2025,17.782650832728102
KOR,POULTRY,KG_CAP,2026,17.907864909992
KOR,SHEEP,KG_CAP,1990,0.204153199404682
KOR,SHEEP,KG_CAP,1991,0.15734081097376199
KOR,SHEEP,KG_CAP,1992,0.29988372316501194
KOR,SHEEP,KG_CAP,1993,0.23947919188802
KOR,SHEEP,KG_CAP,1994,0.275852555318984
KOR,SHEEP,KG_CAP,1995,0.255908013384256
KOR,SHEEP,KG_CAP,1996,0.21445191203772798
KOR,SHEEP,KG_CAP,1997,0.193039231127121
KOR,SHEEP,KG_CAP,1998,0.154387424144294
KOR,SHEEP,KG_CAP,1999,0.134180508987186
KOR,SHEEP,KG_CAP,2000,0.114270203713258
KOR,SHEEP,KG_CAP,2001,0.0943221110504315
KOR,SHEEP,KG_CAP,2002,0.11256965045689199
KOR,SHEEP,KG_CAP,2003,0.111644734427
KOR,SHEEP,KG_CAP,2004,0.111577982747165
KOR,SHEEP,KG_CAP,2005,0.11090904496364201
KOR,SHEEP,KG_CAP,2006,0.10992468579860301
KOR,SHEEP,KG_CAP,2007,0.10953042234444199
KOR,SHEEP,KG_CAP,2008,0.108842259267717
KOR,SHEEP,KG_CAP,2009,0.10817950100473199
KOR,SHEEP,KG_CAP,2010,0.0896296012464117
KOR,SHEEP,KG_CAP,2011,0.106974770513389
KOR,SHEEP,KG_CAP,2012,0.10643188193882498
KOR,SHEEP,KG_CAP,2013,0.105923057460349
KOR,SHEEP,KG_CAP,2014,0.14058921643416197
KOR,SHEEP,KG_CAP,2015,0.174971546487406
KOR,SHEEP,KG_CAP,2016,0.191666672771802
KOR,SHEEP,KG_CAP,2017,0.192642271701526
KOR,SHEEP,KG_CAP,2018,0.19364597953253998
KOR,SHEEP,KG_CAP,2019,0.19467821406375305
KOR,SHEEP,KG_CAP,2020,0.195739120617888
KOR,SHEEP,KG_CAP,2021,0.19683017690075502
KOR,SHEEP,KG_CAP,2022,0.197951005039645
KOR,SHEEP,KG_CAP,2023,0.19909786085145303
KOR,SHEEP,KG_CAP,2024,0.200265623981451
KOR,SHEEP,KG_CAP,2025,0.201451492837645
KOR,SHEEP,KG_CAP,2026,0.202655820609565
MEX,BEEF,KG_CAP,1990,7.235979216111361
MEX,BEEF,KG_CAP,1991,8.78564681725924
MEX,BEEF,KG_CAP,1992,9.14904452130436
MEX,BEEF,KG_CAP,1993,8.287104673138161
MEX,BEEF,KG_CAP,1994,9.70266715655829
MEX,BEEF,KG_CAP,1995,8.303425610439321
MEX,BEEF,KG_CAP,1996,9.61724842992859
MEX,BEEF,KG_CAP,1997,9.841781891222212
MEX,BEEF,KG_CAP,1998,10.589189631361698
MEX,BEEF,KG_CAP,1999,10.4765420537853
MEX,BEEF,KG_CAP,2000,10.3830976155751
MEX,BEEF,KG_CAP,2001,10.6324965250442
MEX,BEEF,KG_CAP,2002,11.383276936721899
MEX,BEEF,KG_CAP,2003,10.564120815870401
MEX,BEEF,KG_CAP,2004,10.0516956567905
MEX,BEEF,KG_CAP,2005,10.302829204865
MEX,BEEF,KG_CAP,2006,9.664826939970359
MEX,BEEF,KG_CAP,2007,10.3268860617262
MEX,BEEF,KG_CAP,2008,10.6881018367568
MEX,BEEF,KG_CAP,2009,10.1605289568107
MEX,BEEF,KG_CAP,2010,9.58715985724701
MEX,BEEF,KG_CAP,2011,8.702572178718361
MEX,BEEF,KG_CAP,2012,8.696361040270011
MEX,BEEF,KG_CAP,2013,9.268458183550921
MEX,BEEF,KG_CAP,2014,8.813086141704789
MEX,BEEF,KG_CAP,2015,8.58719861368824
MEX,BEEF,KG_CAP,2016,8.853939646310721
MEX,BEEF,KG_CAP,2017,8.59000448212496
MEX,BEEF,KG_CAP,2018,8.647787800051791
MEX,BEEF,KG_CAP,2019,8.82717423338842
MEX,BEEF,KG_CAP,2020,8.81702159929935
MEX,BEEF,KG_CAP,2021,8.849787754121381
MEX,BEEF,KG_CAP,2022,8.90156824218168
MEX,BEEF,KG_CAP,2023,8.91063131289366
MEX,BEEF,KG_CAP,2024,8.930160146430609
MEX,BEEF,KG_CAP,2025,8.94947723557447
MEX,BEEF,KG_CAP,2026,8.9759136685209
MEX,PIG,KG_CAP,1990,7.19562981655614
MEX,PIG,KG_CAP,1991,7.72948003100454
MEX,PIG,KG_CAP,1992,7.653169688179821
MEX,PIG,KG_CAP,1993,7.445217223738589
MEX,PIG,KG_CAP,1994,7.98764680835413
MEX,PIG,KG_CAP,1995,7.80926854671335
MEX,PIG,KG_CAP,1996,7.522480317723611
MEX,PIG,KG_CAP,1997,7.72965796632298
MEX,PIG,KG_CAP,1998,8.15679212340569
MEX,PIG,KG_CAP,1999,8.34363093644823
MEX,PIG,KG_CAP,2000,8.87696224955522
MEX,PIG,KG_CAP,2001,9.059659800761061
MEX,PIG,KG_CAP,2002,9.338852904399472
MEX,PIG,KG_CAP,2003,9.63325838371693
MEX,PIG,KG_CAP,2004,9.88021545907214
MEX,PIG,KG_CAP,2005,9.734898639207751
MEX,PIG,KG_CAP,2006,9.68059139467575
MEX,PIG,KG_CAP,2007,9.76599249404898
MEX,PIG,KG_CAP,2008,10.037397852410699
MEX,PIG,KG_CAP,2009,10.720348067980801
MEX,PIG,KG_CAP,2010,10.6335444878768
MEX,PIG,KG_CAP,2011,10.1628172459546
MEX,PIG,KG_CAP,2012,10.7535255884464
MEX,PIG,KG_CAP,2013,11.1812258602585
MEX,PIG,KG_CAP,2014,11.2082669150875
MEX,PIG,KG_CAP,2015,11.963340360326299
MEX,PIG,KG_CAP,2016,11.8296191074681
MEX,PIG,KG_CAP,2017,12.0017940549641
MEX,PIG,KG_CAP,2018,12.3267390229584
MEX,PIG,KG_CAP,2019,12.4772963828015
MEX,PIG,KG_CAP,2020,12.5908049016155
MEX,PIG,KG_CAP,2021,12.6902798615849
MEX,PIG,KG_CAP,2022,12.7399825337301
MEX,PIG,KG_CAP,2023,12.8145757856461
MEX,PIG,KG_CAP,2024,12.8436256462475
MEX,PIG,KG_CAP,2025,12.8694094529933
MEX,PIG,KG_CAP,2026,12.8891239438367
MEX,POULTRY,KG_CAP,1990,8.27918110491693
MEX,POULTRY,KG_CAP,1991,9.4397045867797
MEX,POULTRY,KG_CAP,1992,9.6900583921837
MEX,POULTRY,KG_CAP,1993,11.0744115856181
MEX,POULTRY,KG_CAP,1994,11.8491882643449
MEX,POULTRY,KG_CAP,1995,13.011840073701
MEX,POULTRY,KG_CAP,1996,12.7560036102498
MEX,POULTRY,KG_CAP,1997,14.4641665260415
MEX,POULTRY,KG_CAP,1998,16.0953700365782
MEX,POULTRY,KG_CAP,1999,16.9822376723138
MEX,POULTRY,KG_CAP,2000,17.7871316005793
MEX,POULTRY,KG_CAP,2001,18.7234477879536
MEX,POULTRY,KG_CAP,2002,20.099033168796
MEX,POULTRY,KG_CAP,2003,21.5734610525006
MEX,POULTRY,KG_CAP,2004,21.765663309784998
MEX,POULTRY,KG_CAP,2005,23.1803551462822
MEX,POULTRY,KG_CAP,2006,23.4132162011624
MEX,POULTRY,KG_CAP,2007,23.437215045918897
MEX,POULTRY,KG_CAP,2008,23.811233325538698
MEX,POULTRY,KG_CAP,2009,24.045835782080196
MEX,POULTRY,KG_CAP,2010,24.364403818411304
MEX,POULTRY,KG_CAP,2011,24.7919653248107
MEX,POULTRY,KG_CAP,2012,25.0202701695511
MEX,POULTRY,KG_CAP,2013,25.2063021160326
MEX,POULTRY,KG_CAP,2014,25.636054097383102
MEX,POULTRY,KG_CAP,2015,26.440058454478603
MEX,POULTRY,KG_CAP,2016,26.511247879553103
MEX,POULTRY,KG_CAP,2017,26.6010573360111
MEX,POULTRY,KG_CAP,2018,26.610340175832
MEX,POULTRY,KG_CAP,2019,26.685275299969
MEX,POULTRY,KG_CAP,2020,26.758235954481396
MEX,POULTRY,KG_CAP,2021,26.896450627360302
MEX,POULTRY,KG_CAP,2022,26.976461341490698
MEX,POULTRY,KG_CAP,2023,27.1007612918983
MEX,POULTRY,KG_CAP,2024,27.2687181799959
MEX,POULTRY,KG_CAP,2025,27.4272600847706
MEX,POULTRY,KG_CAP,2026,27.581699516117396
MEX,SHEEP,KG_CAP,1990,0.459778685061281
MEX,SHEEP,KG_CAP,1991,0.595611298760689
MEX,SHEEP,KG_CAP,1992,0.636915863681044
MEX,SHEEP,KG_CAP,1993,0.644664885709794
MEX,SHEEP,KG_CAP,1994,0.668995778107803
MEX,SHEEP,KG_CAP,1995,0.41168943873288
MEX,SHEEP,KG_CAP,1996,0.40129478754328707
MEX,SHEEP,KG_CAP,1997,0.491592866743783
MEX,SHEEP,KG_CAP,1998,0.512224291441875
MEX,SHEEP,KG_CAP,1999,0.5804326399126579
MEX,SHEEP,KG_CAP,2000,0.6872703636923722
MEX,SHEEP,KG_CAP,2001,0.727653472607133
MEX,SHEEP,KG_CAP,2002,0.7326839484823291
MEX,SHEEP,KG_CAP,2003,0.977859782914927
MEX,SHEEP,KG_CAP,2004,0.8393489359059889
MEX,SHEEP,KG_CAP,2005,0.689909086316417
MEX,SHEEP,KG_CAP,2006,0.661304067134855
MEX,SHEEP,KG_CAP,2007,0.6716507560170871
MEX,SHEEP,KG_CAP,2008,0.65618576531431
MEX,SHEEP,KG_CAP,2009,0.5820267160043471
MEX,SHEEP,KG_CAP,2010,0.540572704655383
MEX,SHEEP,KG_CAP,2011,0.515065793387789
MEX,SHEEP,KG_CAP,2012,0.475062061095268
MEX,SHEEP,KG_CAP,2013,0.53306964328087
MEX,SHEEP,KG_CAP,2014,0.526332280497938
MEX,SHEEP,KG_CAP,2015,0.533404590312885
MEX,SHEEP,KG_CAP,2016,0.521997459722861
MEX,SHEEP,KG_CAP,2017,0.517430526983034
MEX,SHEEP,KG_CAP,2018,0.5157951286761551
MEX,SHEEP,KG_CAP,2019,0.514880654386768
MEX,SHEEP,KG_CAP,2020,0.5132687612465
MEX,SHEEP,KG_CAP,2021,0.511859829582546
MEX,SHEEP,KG_CAP,2022,0.510208706802614
MEX,SHEEP,KG_CAP,2023,0.5086190839065421
MEX,SHEEP,KG_CAP,2024,0.507892980571574
MEX,SHEEP,KG_CAP,2025,0.506803184466059
MEX,SHEEP,KG_CAP,2026,0.506233815511724
NZL,BEEF,KG_CAP,1990,26.076348705316896
NZL,BEEF,KG_CAP,1991,24.033849991432
NZL,BEEF,KG_CAP,1992,24.8034844490355
NZL,BEEF,KG_CAP,1993,24.1522182869041
NZL,BEEF,KG_CAP,1994,21.0234678317857
NZL,BEEF,KG_CAP,1995,28.2184461876448
NZL,BEEF,KG_CAP,1996,29.0578402358003
NZL,BEEF,KG_CAP,1997,25.2595769308912
NZL,BEEF,KG_CAP,1998,21.921455074738102
NZL,BEEF,KG_CAP,1999,23.149784878208298
NZL,BEEF,KG_CAP,2000,23.2717001421385
NZL,BEEF,KG_CAP,2001,21.668970187198898
NZL,BEEF,KG_CAP,2002,16.9587961347508
NZL,BEEF,KG_CAP,2003,23.160952979283103
NZL,BEEF,KG_CAP,2004,20.190507088958
NZL,BEEF,KG_CAP,2005,15.7511141804286
NZL,BEEF,KG_CAP,2006,17.1802289444308
NZL,BEEF,KG_CAP,2007,20.070634116992103
NZL,BEEF,KG_CAP,2008,20.1089506565502
NZL,BEEF,KG_CAP,2009,17.6361382019734
NZL,BEEF,KG_CAP,2010,19.4029627427685
NZL,BEEF,KG_CAP,2011,19.7011782986929
NZL,BEEF,KG_CAP,2012,18.431867293338602
NZL,BEEF,KG_CAP,2013,15.689174343103002
NZL,BEEF,KG_CAP,2014,14.7173494130949
NZL,BEEF,KG_CAP,2015,14.465339092107302
NZL,BEEF,KG_CAP,2016,10.4245108735684
NZL,BEEF,KG_CAP,2017,12.975091018904099
NZL,BEEF,KG_CAP,2018,13.320955004521
NZL,BEEF,KG_CAP,2019,13.1685855616761
NZL,BEEF,KG_CAP,2020,13.0291500460557
NZL,BEEF,KG_CAP,2021,12.887356381853099
NZL,BEEF,KG_CAP,2022,12.7477558570275
NZL,BEEF,KG_CAP,2023,12.611871237199399
NZL,BEEF,KG_CAP,2024,12.534414293485801
NZL,BEEF,KG_CAP,2025,12.4641950119911
NZL,BEEF,KG_CAP,2026,12.3947103513463
NZL,PIG,KG_CAP,1990,10.973841615713
NZL,PIG,KG_CAP,1991,10.555702400369402
NZL,PIG,KG_CAP,1992,10.969604840950199
NZL,PIG,KG_CAP,1993,11.5941209511008
NZL,PIG,KG_CAP,1994,13.053702383341
NZL,PIG,KG_CAP,1995,12.4248768974225
NZL,PIG,KG_CAP,1996,12.5081446009463
NZL,PIG,KG_CAP,1997,11.8609211694678
NZL,PIG,KG_CAP,1998,12.5085996860428
NZL,PIG,KG_CAP,1999,13.3903022573821
NZL,PIG,KG_CAP,2000,13.384700360942302
NZL,PIG,KG_CAP,2001,12.5515480531806
NZL,PIG,KG_CAP,2002,12.9637488375052
NZL,PIG,KG_CAP,2003,13.7900853104887
NZL,PIG,KG_CAP,2004,14.852980840884
NZL,PIG,KG_CAP,2005,15.040855173544701
NZL,PIG,KG_CAP,2006,16.0052551863795
NZL,PIG,KG_CAP,2007,16.0640779740355
NZL,PIG,KG_CAP,2008,16.0392081934391
NZL,PIG,KG_CAP,2009,15.8918360586576
NZL,PIG,KG_CAP,2010,14.813431355127802
NZL,PIG,KG_CAP,2011,15.779713533052599
NZL,PIG,KG_CAP,2012,16.2276922140192
NZL,PIG,KG_CAP,2013,16.088795782029997
NZL,PIG,KG_CAP,2014,16.6303249714503
NZL,PIG,KG_CAP,2015,18.128114837716502
NZL,PIG,KG_CAP,2016,17.811274052770198
NZL,PIG,KG_CAP,2017,18.057489524799898
NZL,PIG,KG_CAP,2018,17.9642204760402
NZL,PIG,KG_CAP,2019,18.057551749645103
NZL,PIG,KG_CAP,2020,18.1429497266392
NZL,PIG,KG_CAP,2021,18.2251162262598
NZL,PIG,KG_CAP,2022,18.3068006100351
NZL,PIG,KG_CAP,2023,18.4015268492812
NZL,PIG,KG_CAP,2024,18.486167902528997
NZL,PIG,KG_CAP,2025,18.5736154874161
NZL,PIG,KG_CAP,2026,18.662253316130602
NZL,POULTRY,KG_CAP,1990,14.582341192170599
NZL,POULTRY,KG_CAP,1991,14.889731703891
NZL,POULTRY,KG_CAP,1992,15.2999130686757
NZL,POULTRY,KG_CAP,1993,16.8384336912324
NZL,POULTRY,KG_CAP,1994,18.3040814135424
NZL,POULTRY,KG_CAP,1995,22.2681077998066
NZL,POULTRY,KG_CAP,1996,21.5612692538736
NZL,POULTRY,KG_CAP,1997,20.902246260895897
NZL,POULTRY,KG_CAP,1998,22.6565060647292
NZL,POULTRY,KG_CAP,1999,23.196406496521696
NZL,POULTRY,KG_CAP,2000,24.559448618202
NZL,POULTRY,KG_CAP,2001,26.4656759613925
NZL,POULTRY,KG_CAP,2002,28.7128906016238
NZL,POULTRY,KG_CAP,2003,31.092219815208
NZL,POULTRY,KG_CAP,2004,32.2628629750227
NZL,POULTRY,KG_CAP,2005,33.8335698228094
NZL,POULTRY,KG_CAP,2006,32.121700544084604
NZL,POULTRY,KG_CAP,2007,30.415456112558196
NZL,POULTRY,KG_CAP,2008,30.206759357256498
NZL,POULTRY,KG_CAP,2009,28.5083159648927
NZL,POULTRY,KG_CAP,2010,29.0445701306035
NZL,POULTRY,KG_CAP,2011,29.9549220991431
NZL,POULTRY,KG_CAP,2012,33.0269482766791
NZL,POULTRY,KG_CAP,2013,32.7896454474035
NZL,POULTRY,KG_CAP,2014,34.3353386025525
NZL,POULTRY,KG_CAP,2015,34.7643291894095
NZL,POULTRY,KG_CAP,2016,38.368981896400705
NZL,POULTRY,KG_CAP,2017,37.8606501089265
NZL,POULTRY,KG_CAP,2018,38.17957751027021
NZL,POULTRY,KG_CAP,2019,38.3867201542823
NZL,POULTRY,KG_CAP,2020,38.5620841540527
NZL,POULTRY,KG_CAP,2021,38.651127252371296
NZL,POULTRY,KG_CAP,2022,38.791864214646
NZL,POULTRY,KG_CAP,2023,38.789569178589296
NZL,POULTRY,KG_CAP,2024,38.8735765800853
NZL,POULTRY,KG_CAP,2025,38.8070751729819
NZL,POULTRY,KG_CAP,2026,38.669291245991296
NZL,SHEEP,KG_CAP,1990,27.830897166728302
NZL,SHEEP,KG_CAP,1991,29.7755538978097
NZL,SHEEP,KG_CAP,1992,29.9218226242385
NZL,SHEEP,KG_CAP,1993,21.451967269883898
NZL,SHEEP,KG_CAP,1994,38.5638830037347
NZL,SHEEP,KG_CAP,1995,30.0281910517083
NZL,SHEEP,KG_CAP,1996,15.1873695440901
NZL,SHEEP,KG_CAP,1997,26.158787618343002
NZL,SHEEP,KG_CAP,1998,26.387746880135797
NZL,SHEEP,KG_CAP,1999,22.734243147097
NZL,SHEEP,KG_CAP,2000,25.488647397736898
NZL,SHEEP,KG_CAP,2001,27.0676228855687
NZL,SHEEP,KG_CAP,2002,20.615010633085102
NZL,SHEEP,KG_CAP,2003,24.3468507752325
NZL,SHEEP,KG_CAP,2004,13.736864229910001
NZL,SHEEP,KG_CAP,2005,21.0468505012375
NZL,SHEEP,KG_CAP,2006,19.3718550480506
NZL,SHEEP,KG_CAP,2007,18.5330599164091
NZL,SHEEP,KG_CAP,2008,17.664868217054302
NZL,SHEEP,KG_CAP,2009,4.920556417418401
NZL,SHEEP,KG_CAP,2010,2.66358179979204
NZL,SHEEP,KG_CAP,2011,7.77308472662966
NZL,SHEEP,KG_CAP,2012,7.55989116935681
NZL,SHEEP,KG_CAP,2013,2.43904700661159
NZL,SHEEP,KG_CAP,2014,4.58359465332376
NZL,SHEEP,KG_CAP,2015,3.9471138114256203
NZL,SHEEP,KG_CAP,2016,0.8887523947257691
NZL,SHEEP,KG_CAP,2017,3.24597186728639
NZL,SHEEP,KG_CAP,2018,5.530049103921599
NZL,SHEEP,KG_CAP,2019,4.04216058979888
NZL,SHEEP,KG_CAP,2020,3.9838110588080196
NZL,SHEEP,KG_CAP,2021,4.40507912517146
NZL,SHEEP,KG_CAP,2022,4.33482362993222
NZL,SHEEP,KG_CAP,2023,4.28143602688159
NZL,SHEEP,KG_CAP,2024,4.232007214798
NZL,SHEEP,KG_CAP,2025,4.1840893780180295
NZL,SHEEP,KG_CAP,2026,4.14006490247692
TUR,BEEF,KG_CAP,1990,4.95234616936765
TUR,BEEF,KG_CAP,1991,4.755096157295879
TUR,BEEF,KG_CAP,1992,4.23929778881022
TUR,BEEF,KG_CAP,1993,4.12291506671522
TUR,BEEF,KG_CAP,1994,3.7789385192567004
TUR,BEEF,KG_CAP,1995,3.70798696975786
TUR,BEEF,KG_CAP,1996,3.80310064558517
TUR,BEEF,KG_CAP,1997,4.4623564222333
TUR,BEEF,KG_CAP,1998,4.15356654924853
TUR,BEEF,KG_CAP,1999,3.9890444946209707
TUR,BEEF,KG_CAP,2000,3.97374073689883
TUR,BEEF,KG_CAP,2001,3.62091398786807
TUR,BEEF,KG_CAP,2002,3.53623458118038
TUR,BEEF,KG_CAP,2003,3.1895188806802004
TUR,BEEF,KG_CAP,2004,3.9299090566486203
TUR,BEEF,KG_CAP,2005,3.37309031364582
TUR,BEEF,KG_CAP,2006,3.5252308720565297
TUR,BEEF,KG_CAP,2007,4.35010959427891
TUR,BEEF,KG_CAP,2008,3.73164245150571
TUR,BEEF,KG_CAP,2009,3.1630066862368897
TUR,BEEF,KG_CAP,2010,6.059984162725099
TUR,BEEF,KG_CAP,2011,5.9795693513065
TUR,BEEF,KG_CAP,2012,7.33207667310762
TUR,BEEF,KG_CAP,2013,7.787610247949329
TUR,BEEF,KG_CAP,2014,8.117508186841741
TUR,BEEF,KG_CAP,2015,8.46237813800477
TUR,BEEF,KG_CAP,2016,8.30799906458085
TUR,BEEF,KG_CAP,2017,8.343658851530419
TUR,BEEF,KG_CAP,2018,8.37278904003977
TUR,BEEF,KG_CAP,2019,8.405539270038402
TUR,BEEF,KG_CAP,2020,8.464527648535219
TUR,BEEF,KG_CAP,2021,8.54118417979892
TUR,BEEF,KG_CAP,2022,8.61420737629074
TUR,BEEF,KG_CAP,2023,8.661660425041491
TUR,BEEF,KG_CAP,2024,8.70051015775497
TUR,BEEF,KG_CAP,2025,8.751336113705651
TUR,BEEF,KG_CAP,2026,8.82121411746644
TUR,PIG,KG_CAP,1990,0.10112120450541301
TUR,PIG,KG_CAP,1991,0.028410379185682004
TUR,PIG,KG_CAP,1992,0.0279514139921553
TUR,PIG,KG_CAP,1993,0.0275096129344557
TUR,PIG,KG_CAP,1994,0.0270792103355097
TUR,PIG,KG_CAP,1995,0.0799694885643631
TUR,PIG,KG_CAP,1996,0.0131199403076357
TUR,PIG,KG_CAP,1997,0.0129151688658329
TUR,PIG,KG_CAP,1998,0.050859998562227005
TUR,PIG,KG_CAP,1999,0.0500837779606335
TUR,PIG,KG_CAP,2000,0.0370018039170046
TUR,PIG,KG_CAP,2001,0.012152809425719
TUR,PIG,KG_CAP,2002,0.011976825763441999
TUR,PIG,KG_CAP,2003,0.0472297053048042
TUR,PIG,KG_CAP,2004,0.058231935109915
TUR,PIG,KG_CAP,2005,0.0229882957155417
TUR,PIG,KG_CAP,2006,0.0113529317927502
TUR,PIG,KG_CAP,2007,1.0098468701004999e-06
TUR,PIG,KG_CAP,2008,9.979478098883801e-07
TUR,PIG,KG_CAP,2009,9.8510678515452e-07
TUR,PIG,KG_CAP,2010,9.7081444140416e-07
TUR,PIG,KG_CAP,2011,9.548811839438499e-07
TUR,PIG,KG_CAP,2012,0.0104209544552186
TUR,PIG,KG_CAP,2013,0.0102330458109846
TUR,PIG,KG_CAP,2014,0.030184282785968
TUR,PIG,KG_CAP,2015,0.0793228775441637
TUR,PIG,KG_CAP,2016,0.0881665206853478
TUR,PIG,KG_CAP,2017,0.087294399616601
TUR,PIG,KG_CAP,2018,0.0865744702000068
TUR,PIG,KG_CAP,2019,0.0859404065715764
TUR,PIG,KG_CAP,2020,0.0853435466784219
TUR,PIG,KG_CAP,2021,0.0847769466604465
TUR,PIG,KG_CAP,2022,0.0842475553207612
TUR,PIG,KG_CAP,2023,0.0837389163730934
TUR,PIG,KG_CAP,2024,0.0832344775702647
TUR,PIG,KG_CAP,2025,0.0827226839857957
TUR,PIG,KG_CAP,2026,0.0821957746454136
TUR,POULTRY,KG_CAP,1990,6.74734015117435
TUR,POULTRY,KG_CAP,1991,6.650942614494281
TUR,POULTRY,KG_CAP,1992,6.9534517577407895
TUR,POULTRY,KG_CAP,1993,7.122873625952151
TUR,POULTRY,KG_CAP,1994,7.28639059643176
TUR,POULTRY,KG_CAP,1995,7.533535922704361
TUR,POULTRY,KG_CAP,1996,6.30564515708521
TUR,POULTRY,KG_CAP,1997,6.92120587938226
TUR,POULTRY,KG_CAP,1998,7.14387364420203
TUR,POULTRY,KG_CAP,1999,8.546347239179902
TUR,POULTRY,KG_CAP,2000,9.15620706841981
TUR,POULTRY,KG_CAP,2001,8.34991490696323
TUR,POULTRY,KG_CAP,2002,9.33701052594081
TUR,POULTRY,KG_CAP,2003,11.469552280559
TUR,POULTRY,KG_CAP,2004,11.3656792322224
TUR,POULTRY,KG_CAP,2005,11.748787441081399
TUR,POULTRY,KG_CAP,2006,11.425124794919501
TUR,POULTRY,KG_CAP,2007,13.0388205563969
TUR,POULTRY,KG_CAP,2008,12.785105354728401
TUR,POULTRY,KG_CAP,2009,14.7322579391257
TUR,POULTRY,KG_CAP,2010,16.0032260910668
TUR,POULTRY,KG_CAP,2011,16.578478447161903
TUR,POULTRY,KG_CAP,2012,16.7654452907239
TUR,POULTRY,KG_CAP,2013,16.139874716033002
TUR,POULTRY,KG_CAP,2014,16.9362204814806
TUR,POULTRY,KG_CAP,2015,17.5405255369453
TUR,POULTRY,KG_CAP,2016,17.771959178147398
TUR,POULTRY,KG_CAP,2017,17.8644298655057
TUR,POULTRY,KG_CAP,2018,17.7974771694983
TUR,POULTRY,KG_CAP,2019,17.8522293920447
TUR,POULTRY,KG_CAP,2020,17.8948653820846
TUR,POULTRY,KG_CAP,2021,17.9264611367781
TUR,POULTRY,KG_CAP,2022,17.9980910806397
TUR,POULTRY,KG_CAP,2023,18.1100220695362
TUR,POULTRY,KG_CAP,2024,18.212678756095
TUR,POULTRY,KG_CAP,2025,18.345628722648197
TUR,POULTRY,KG_CAP,2026,18.4565888844416
TUR,SHEEP,KG_CAP,1990,5.916146074580411
TUR,SHEEP,KG_CAP,1991,5.817571491714281
TUR,SHEEP,KG_CAP,1992,5.67628714917616
TUR,SHEEP,KG_CAP,1993,5.57104930657259
TUR,SHEEP,KG_CAP,1994,4.964521894843441
TUR,SHEEP,KG_CAP,1995,6.135095122681401
TUR,SHEEP,KG_CAP,1996,5.402724136939209
TUR,SHEEP,KG_CAP,1997,5.47868086452154
TUR,SHEEP,KG_CAP,1998,5.33638754145212
TUR,SHEEP,KG_CAP,1999,5.18431311864301
TUR,SHEEP,KG_CAP,2000,5.190372699879321
TUR,SHEEP,KG_CAP,2001,4.79880167066852
TUR,SHEEP,KG_CAP,2002,4.48608899365029
TUR,SHEEP,KG_CAP,2003,4.15621406682277
TUR,SHEEP,KG_CAP,2004,4.1783653131176
TUR,SHEEP,KG_CAP,2005,4.08484331560779
TUR,SHEEP,KG_CAP,2006,4.0346572986543
TUR,SHEEP,KG_CAP,2007,4.08887285409338
TUR,SHEEP,KG_CAP,2008,4.0156737512431695
TUR,SHEEP,KG_CAP,2009,3.70467508947001
TUR,SHEEP,KG_CAP,2010,3.3466822623904
TUR,SHEEP,KG_CAP,2011,3.54312607968225
TUR,SHEEP,KG_CAP,2012,3.78574571080863
TUR,SHEEP,KG_CAP,2013,4.06383111591102
TUR,SHEEP,KG_CAP,2014,4.09783886984886
TUR,SHEEP,KG_CAP,2015,4.10546739289473
